84539.0,283485.0,322353.0,451139.0,390259.0,232771.0,254179.0,76687.0,174869.0,287245.0,398521.0,465321.0,365795.0,291055.0,203281.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
111801.0,271761.0,310081.0,450031.0,411923.0,267865.0,259759.0,77997.0,183691.0,287113.0,390511.0,444573.0,342161.0,263503.0,168023.0
1884153.0,3544459.0,5442821.0,8387619.0,8387715.0,6785873.0,3570623.0,1737173.0,2577215.0,4374425.0,8308727.0,8387635.0,8276335.0,5206123.0,2666095.0
1882283.0,3508831.0,5431159.0,8387341.0,8388061.0,6635885.0,3490497.0,1713547.0,2553225.0,4348277.0,8324207.0,8387849.0,8212751.0,5096739.0,2617855.0
1874387.0,3491505.0,5461443.0,8388303.0,8387889.0,6649121.0,3458029.0,1685483.0,2546517.0,4362375.0,8387615.0,8387941.0,8301395.0,5086425.0,2588897.0
112635.0,279425.0,310593.0,459519.0,417109.0,264029.0,255687.0,79421.0,186231.0,284747.0,385749.0,450513.0,352291.0,268875.0,168717.0
114791.0,251999.0,318261.0,489933.0,440503.0,262849.0,253841.0,71439.0,173715.0,258679.0,366951.0,432449.0,337789.0,242429.0,153063.0
1123167.0,1916253.0,3270175.0,4967081.0,3244615.0,1645509.0,929167.0,314091.0,1453889.0,2693729.0,4489311.0,4764975.0,3021629.0,1519037.0,756585.0
1079839.0,1821067.0,2762127.0,4156091.0,3280637.0,2060893.0,1189779.0,589437.0,1445113.0,2273851.0,3542163.0,3865711.0,2741787.0,1645749.0,888861.0
1284291.0,1981131.0,2452821.0,4317163.0,4158615.0,1369117.0,902891.0,311495.0,1511269.0,2113637.0,3374721.0,4240401.0,2745701.0,1139571.0,611645.0
2293917.0,3581965.0,8055653.0,8386703.0,8387737.0,8386971.0,4172361.0,4090753.0,2775789.0,5684821.0,8388429.0,8387183.0,8387761.0,8388427.0,4144907.0
2382575.0,3569545.0,7443971.0,8388551.0,8386741.0,8387715.0,4565253.0,3966269.0,2764129.0,5354781.0,8387215.0,8388271.0,8387919.0,8387573.0,4256943.0
2358633.0,3693019.0,8123125.0,8387487.0,8388303.0,8387605.0,4281385.0,3954153.0,2875343.0,5820965.0,8388197.0,8387453.0,8387945.0,8388267.0,4373633.0
108859.0,270221.0,314465.0,473457.0,431363.0,272609.0,258591.0,75457.0,182501.0,287683.0,399691.0,464831.0,361785.0,275371.0,173663.0
3019627.0,5446583.0,8387127.0,8385755.0,8385457.0,8384767.0,4585587.0,2363653.0,3814847.0,6247083.0,8340893.0,8316993.0,8304219.0,5741521.0,2388341.0
2784183.0,5109815.0,8128535.0,8387655.0,8388257.0,8387311.0,4349709.0,2250623.0,3760821.0,6469997.0,8387585.0,8387649.0,8388591.0,6529871.0,3304417.0
928571.0,1547455.0,2543999.0,4346613.0,3162335.0,1794421.0,793007.0,427689.0,637063.0,1160663.0,2315089.0,2942795.0,2235859.0,1238519.0,583721.0
438997.0,739815.0,1233699.0,2165711.0,1755481.0,1090695.0,630451.0,306045.0,463541.0,848407.0,1672381.0,2089985.0,1553801.0,909999.0,482719.0
132623.0,296939.0,356985.0,571943.0,520959.0,322619.0,295041.0,92605.0,202813.0,322779.0,470855.0,560301.0,435069.0,309885.0,187399.0
1492541.0,2369671.0,3830869.0,5332029.0,4226067.0,1103475.0,591085.0,314347.0,1858787.0,3060581.0,4601045.0,4817069.0,2668945.0,846293.0,454415.0
1497545.0,2336375.0,3762143.0,5105677.0,3749805.0,929023.0,516347.0,254881.0,1808001.0,2966035.0,4417461.0,4458045.0,2356277.0,726209.0,387771.0
970889.0,1476943.0,2013723.0,2950415.0,2798535.0,593571.0,395747.0,164873.0,1128157.0,1607031.0,2317767.0,2769519.0,1655247.0,486727.0,276545.0
143763.0,324271.0,390381.0,626265.0,578621.0,351687.0,271467.0,87569.0,219309.0,342479.0,498097.0,595497.0,459251.0,309271.0,180113.0
548663.0,371047.0,495213.0,621717.0,564125.0,341027.0,320121.0,137781.0,238781.0,298437.0,380363.0,451709.0,352027.0,268161.0,174045.0
69199.0,265879.0,297807.0,447055.0,412663.0,255363.0,247911.0,68679.0,168245.0,262201.0,368453.0,436007.0,337405.0,255285.0,167017.0
105605.0,270215.0,316137.0,464993.0,414255.0,261103.0,257331.0,76313.0,180061.0,280513.0,381339.0,438487.0,340049.0,260441.0,165677.0
234083.0,463193.0,696697.0,1374341.0,1172911.0,838199.0,462323.0,243571.0,330829.0,564089.0,1032759.0,1281847.0,1012633.0,654429.0,354419.0
137035.0,327447.0,461599.0,800039.0,722647.0,462089.0,318845.0,120387.0,232129.0,393341.0,630185.0,757001.0,590893.0,392923.0,221885.0
105765.0,268475.0,317105.0,478737.0,434053.0,279579.0,255437.0,75665.0,182349.0,279551.0,383979.0,445459.0,339791.0,255599.0,159491.0
225005.0,513963.0,1037333.0,2386263.0,1903189.0,997211.0,563677.0,291543.0,363493.0,770117.0,1698885.0,2118653.0,1433109.0,762411.0,414257.0
